gene_id	group	xcase_dn_ptv	xcont_dn_ptv	xcase_dn_misb	xcont_dn_misb	xcase_dn_misa	xcont_dn_misa	xcase_dbs_ptv	xcont_dbs_ptv	xcase_swe_ptv	xcont_swe_ptv	xcase_tut	xcont_tut	qval
ENSG00000243543	All	0	0	0	0	0	0	0	0	0	1	0	0	9.3106e-01
ENSG00000243566	All	0	0	0	0	0	0	0	0	0	0	0	0	9.0854e-01
ENSG00000243646	All	0	0	0	0	0	0	0	0	0	0	1	3	9.0535e-01
ENSG00000243649	All	0	0	0	0	0	0	0	0	1	0	0	0	8.6587e-01
ENSG00000243660	All	0	0	0	0	0	0	1	0	0	0	0	0	7.7322e-01
ENSG00000243667	All	0	0	0	0	0	0	0	0	0	0	0	1	9.3105e-01
ENSG00000243678	All	0	0	0	0	0	0	0	0	0	1	1	2	9.2670e-01
ENSG00000243708	All	0	0	0	0	0	0	0	0	0	0	0	0	8.5553e-01
ENSG00000243709	All	0	0	0	0	0	0	0	1	0	0	0	1	9.0650e-01
ENSG00000243710	All	0	0	0	0	0	0	0	2	0	0	1	5	8.8674e-01
ENSG00000243725	All	0	0	0	0	0	0	1	0	1	1	2	0	8.0015e-01
ENSG00000243729	All	0	0	0	0	0	0	1	1	0	0	5	3	9.2724e-01
ENSG00000243772	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2499e-01
ENSG00000243789	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2472e-01
ENSG00000243811	All	0	0	0	0	0	0	1	0	0	2	4	6	8.9105e-01
ENSG00000243927	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2619e-01
ENSG00000243943	All	0	0	0	0	0	0	0	0	0	0	0	0	9.3131e-01
ENSG00000243955	All	0	0	0	0	0	0	1	2	0	1	0	1	9.2361e-01
ENSG00000243989	All	0	0	0	0	0	0	2	1	0	0	3	2	9.0043e-01
ENSG00000244005	All	0	0	0	0	0	0	0	0	0	1	1	1	9.2663e-01
ENSG00000244020	All	0	0	0	0	0	0	0	0	0	0	1	1	9.2625e-01
ENSG00000244025	All	0	0	0	0	0	0	0	0	0	0	1	0	9.2516e-01
ENSG00000244038	All	0	0	0	0	0	0	0	3	0	0	0	0	9.2107e-01
ENSG00000244045	All	0	0	0	0	0	0	0	1	0	0	3	1	9.1012e-01
ENSG00000244057	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2531e-01
ENSG00000244067	All	0	0	0	0	0	0	0	0	0	0	4	1	9.1193e-01
ENSG00000244094	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2988e-01
ENSG00000244115	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2140e-01
ENSG00000244122	All	0	0	0	0	0	0	1	0	0	2	4	1	8.9475e-01
ENSG00000244165	All	0	0	0	0	0	0	1	1	0	0	0	2	9.0826e-01
ENSG00000244187	All	0	0	0	0	0	0	0	0	0	0	0	0	9.3039e-01
ENSG00000244274	All	0	0	0	0	0	0	1	1	0	0	0	0	8.2356e-01
ENSG00000244355	All	0	0	0	0	0	0	0	0	0	0	1	0	9.2565e-01
ENSG00000244362	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2517e-01
ENSG00000244405	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2214e-01
ENSG00000244411	All	0	0	0	0	0	0	0	0	0	0	0	1	9.2521e-01
ENSG00000244414	All	0	0	0	0	0	0	0	0	0	0	0	0	8.9697e-01
ENSG00000244462	All	0	0	0	0	0	0	3	0	1	0	0	1	3.3737e-01
ENSG00000244474	All	0	0	0	0	0	0	0	1	0	0	1	1	9.0193e-01
ENSG00000244476	All	0	0	0	0	0	0	0	0	0	0	1	1	9.2209e-01
ENSG00000244482	All	0	0	0	0	0	0	0	0	1	0	0	0	8.9989e-01
ENSG00000244509	All	0	0	0	0	0	0	0	0	0	0	2	0	9.1689e-01
ENSG00000244537	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2520e-01
ENSG00000244607	All	0	0	0	0	0	0	1	2	0	2	5	6	8.6600e-01
ENSG00000244617	All	0	0	0	0	0	0	0	0	0	1	1	0	9.1727e-01
ENSG00000244623	All	0	0	0	0	0	0	0	0	0	1	0	0	9.1543e-01
ENSG00000244624	All	0	0	0	0	0	0	0	0	0	1	0	1	9.2517e-01
ENSG00000244687	All	0	0	0	0	0	0	0	0	0	0	0	0	9.3084e-01
ENSG00000244694	All	0	0	0	0	0	0	1	0	0	1	0	0	9.2827e-01
ENSG00000244734	All	0	0	0	0	0	0	0	0	0	0	5	1	9.1454e-01
ENSG00000244752	All	0	0	0	0	0	0	0	0	0	0	0	1	9.2061e-01
ENSG00000244754	All	0	0	0	0	0	0	0	1	0	0	1	1	8.8761e-01
ENSG00000245680	All	0	0	0	0	0	0	0	0	2	3	4	2	9.0845e-01
ENSG00000246705	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2370e-01
ENSG00000247077	All	0	0	0	0	0	0	0	0	0	0	0	1	9.2763e-01
ENSG00000247596	All	0	0	0	0	0	0	0	0	0	0	0	0	9.3077e-01
ENSG00000247626	All	0	0	0	0	0	0	0	0	0	1	1	0	8.8958e-01
ENSG00000248098	All	0	0	0	0	0	0	1	2	0	0	3	1	8.9154e-01
ENSG00000248099	All	0	0	0	0	0	0	0	0	0	0	1	0	9.2456e-01
ENSG00000248333	All	0	0	0	0	0	0	1	0	0	0	0	0	7.5872e-01
ENSG00000248383	All	0	0	0	0	0	0	2	0	0	0	4	4	8.8239e-01
ENSG00000248483	All	0	0	0	0	0	0	0	0	1	0	1	8	9.0263e-01
ENSG00000248485	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2751e-01
ENSG00000248487	All	0	0	0	0	0	0	1	1	0	0	2	4	9.0928e-01
ENSG00000248592	All	0	0	0	0	0	0	0	0	0	0	0	0	9.3038e-01
ENSG00000248643	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2855e-01
ENSG00000248672	All	0	0	0	0	0	0	3	2	1	2	16	3	8.3353e-01
ENSG00000248712	All	0	0	0	0	0	0	1	0	0	0	0	0	7.8888e-01
ENSG00000248871	All	0	0	0	0	0	0	0	0	0	0	0	2	9.3054e-01
ENSG00000248905	All	0	0	0	0	0	0	0	1	0	2	4	4	8.5581e-01
ENSG00000248919	All	0	0	0	0	0	0	3	4	0	0	2	3	8.8369e-01
ENSG00000249087	All	0	0	0	0	0	0	0	0	0	0	0	3	9.1330e-01
ENSG00000249115	All	0	0	0	0	0	0	0	0	0	0	1	0	8.5881e-01
ENSG00000249139	All	0	0	0	0	0	0	0	0	0	0	5	6	9.0820e-01
ENSG00000249158	All	0	0	0	0	0	0	0	1	0	0	1	1	8.7548e-01
ENSG00000249222	All	0	0	0	0	0	0	0	0	0	0	0	1	9.1744e-01
ENSG00000249242	All	0	0	0	0	0	0	1	0	0	0	0	0	8.1861e-01
ENSG00000249437	All	0	0	0	0	0	0	1	0	0	0	0	1	8.4978e-01
ENSG00000249459	All	0	0	0	0	0	0	1	0	1	2	2	2	9.3128e-01
ENSG00000249471	All	0	0	0	0	1	0	2	0	0	0	0	1	7.8007e-01
ENSG00000249481	All	0	0	0	0	0	0	1	2	0	1	1	2	9.0903e-01
ENSG00000249581	All	0	0	0	0	0	0	0	0	0	0	1	0	9.1037e-01
ENSG00000249709	All	0	0	0	0	0	0	1	2	0	1	1	4	8.8909e-01
ENSG00000249853	All	0	0	0	0	0	0	0	0	0	1	1	0	9.2418e-01
ENSG00000249861	All	0	0	0	0	0	0	0	0	0	0	0	0	9.1174e-01
ENSG00000249884	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2877e-01
ENSG00000249915	All	0	0	0	0	1	0	0	0	0	0	0	1	6.5072e-01
ENSG00000249931	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2335e-01
ENSG00000249992	All	0	0	0	0	0	0	0	0	0	0	0	0	9.3040e-01
ENSG00000250021	All	0	0	0	0	0	0	0	0	0	0	0	0	9.0165e-01
ENSG00000250026	All	0	0	0	0	0	0	0	0	0	0	0	0	9.3050e-01
ENSG00000250067	All	0	0	0	0	0	0	0	0	0	0	0	0	9.0996e-01
ENSG00000250091	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2135e-01
ENSG00000250120	All	0	0	0	0	0	0	1	2	0	0	3	3	8.9096e-01
ENSG00000250151	All	0	0	0	0	0	0	2	0	0	1	2	1	8.7660e-01
ENSG00000250254	All	0	0	0	0	0	0	0	0	0	2	1	1	9.1554e-01
ENSG00000250361	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2369e-01
ENSG00000250479	All	0	0	0	0	0	0	0	0	0	0	1	0	9.1370e-01
ENSG00000250486	All	0	0	0	0	0	0	0	0	0	0	2	3	9.2239e-01
ENSG00000250506	All	0	0	0	0	0	0	0	0	0	0	1	0	9.0243e-01
ENSG00000250510	All	0	1	0	0	0	0	0	0	0	1	0	0	9.2345e-01
ENSG00000250565	All	0	0	0	0	0	0	0	0	0	1	1	5	9.0655e-01
ENSG00000250571	All	0	0	0	0	2	0	0	0	0	1	2	0	3.2816e-01
ENSG00000250709	All	0	0	0	0	0	0	1	0	0	1	0	0	9.1922e-01
ENSG00000250722	All	0	0	0	0	0	0	2	4	0	2	3	1	9.0027e-01
ENSG00000250741	All	0	0	0	0	0	0	0	0	0	0	0	0	8.8668e-01
ENSG00000250799	All	0	0	0	0	0	0	0	1	0	3	5	0	8.8115e-01
ENSG00000251201	All	0	0	1	0	0	0	0	0	0	0	1	0	3.7213e-01
ENSG00000251247	All	0	0	0	0	0	0	1	1	1	0	3	1	9.0444e-01
ENSG00000251258	All	0	0	0	0	0	0	0	0	0	1	0	0	9.1261e-01
ENSG00000251322	All	5	0	0	0	0	0	1	0	1	0	0	0	1.7211e-07
ENSG00000251369	All	0	0	0	0	0	0	1	5	0	1	2	1	9.0668e-01
ENSG00000251380	All	0	0	0	0	0	0	0	0	0	0	1	2	9.1870e-01
ENSG00000251503	All	0	0	0	0	0	0	0	0	0	0	0	0	9.1686e-01
ENSG00000251655	All	0	0	0	0	0	0	1	0	1	0	0	0	9.0760e-01
ENSG00000251664	All	0	0	0	0	0	0	1	0	1	1	8	3	8.9184e-01
ENSG00000251692	All	0	0	0	0	0	0	0	0	0	2	1	3	9.0049e-01
ENSG00000253117	All	0	0	0	0	0	0	0	0	2	2	3	3	8.9647e-01
ENSG00000253148	All	0	0	0	0	0	0	0	0	0	2	3	1	9.2869e-01
ENSG00000253159	All	0	0	0	0	0	0	0	0	1	1	1	2	8.8657e-01
ENSG00000253276	All	0	0	0	0	0	0	0	0	0	0	0	0	9.1926e-01
ENSG00000253293	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2409e-01
ENSG00000253304	All	0	0	0	0	0	0	0	0	0	0	0	0	9.3043e-01
ENSG00000253305	All	0	0	0	0	0	0	0	0	0	0	6	1	8.7980e-01
ENSG00000253309	All	1	0	0	0	0	0	0	0	0	0	1	0	9.2932e-01
ENSG00000253313	All	0	0	0	0	0	0	0	0	0	1	2	2	9.1425e-01
ENSG00000253485	All	0	0	0	0	0	0	1	1	0	3	4	2	8.9020e-01
ENSG00000253506	All	0	0	0	0	0	0	0	0	0	0	0	3	9.2640e-01
ENSG00000253537	All	0	0	0	0	0	0	1	1	0	1	1	6	8.9674e-01
ENSG00000253548	All	0	0	0	0	0	0	0	0	0	1	5	1	9.2836e-01
ENSG00000253598	All	0	0	0	0	0	0	0	0	0	0	2	1	9.1273e-01
ENSG00000253710	All	0	0	0	0	0	0	2	0	2	0	2	0	9.0828e-01
ENSG00000253719	All	0	0	0	0	0	0	0	0	0	0	0	0	9.1753e-01
ENSG00000253729	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2812e-01
ENSG00000253731	All	0	0	0	0	0	0	4	0	0	1	1	0	8.8601e-01
ENSG00000253767	All	1	0	0	0	0	0	0	0	0	0	1	5	9.2748e-01
ENSG00000253797	All	0	0	0	0	0	0	0	2	0	2	3	1	8.9227e-01
ENSG00000253831	All	0	0	0	0	0	0	0	1	0	0	0	0	9.0219e-01
ENSG00000253846	All	0	0	0	0	0	0	1	3	0	1	0	6	8.8545e-01
ENSG00000253873	All	1	1	0	0	0	0	2	1	0	0	1	4	9.2748e-01
ENSG00000253910	All	0	0	0	0	0	0	0	1	0	3	5	3	8.9052e-01
ENSG00000253953	All	0	0	0	0	0	0	0	2	0	0	4	0	9.1547e-01
ENSG00000253958	All	0	0	0	0	0	0	0	0	0	0	0	0	9.1164e-01
ENSG00000254004	All	0	0	0	0	0	0	0	0	0	0	2	0	9.0977e-01
ENSG00000254087	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2565e-01
ENSG00000254093	All	0	0	0	0	0	0	0	1	0	0	3	3	9.0394e-01
ENSG00000254122	All	0	0	0	0	0	0	1	1	0	0	2	1	8.2880e-01
ENSG00000254221	All	0	0	0	0	0	0	0	0	0	0	3	2	9.2749e-01
ENSG00000254245	All	0	0	0	0	0	0	1	2	0	0	2	4	8.8820e-01
ENSG00000254402	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2556e-01
ENSG00000254415	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2942e-01
ENSG00000254440	All	0	0	0	0	0	0	0	0	0	0	2	0	9.2746e-01
ENSG00000254466	All	0	0	0	0	0	0	0	0	0	0	0	1	9.2716e-01
ENSG00000254470	All	0	0	0	0	0	0	1	1	0	0	1	3	8.9072e-01
ENSG00000254505	All	0	0	0	0	0	0	0	1	0	0	1	0	9.1008e-01
ENSG00000254521	All	0	0	0	0	0	0	2	0	0	1	0	3	8.8344e-01
ENSG00000254535	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2738e-01
ENSG00000254550	All	0	0	0	0	0	0	0	0	0	0	0	1	9.2698e-01
ENSG00000254585	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2571e-01
ENSG00000254598	All	0	0	0	0	0	0	0	0	0	0	1	2	8.8327e-01
ENSG00000254636	All	0	0	0	0	0	0	0	0	0	0	0	0	9.1714e-01
ENSG00000254647	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2455e-01
ENSG00000254656	All	0	0	0	0	1	0	0	0	0	1	0	0	8.1470e-01
ENSG00000254685	All	0	0	0	0	0	0	2	1	0	0	1	2	8.9853e-01
ENSG00000254726	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2599e-01
ENSG00000254737	All	0	0	0	0	0	0	0	0	0	0	1	0	9.2701e-01
ENSG00000254772	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2172e-01
ENSG00000254788	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2008e-01
ENSG00000254834	All	0	0	0	0	0	0	0	0	0	0	0	1	9.2724e-01
ENSG00000254858	All	0	0	0	0	0	0	0	0	0	0	0	0	9.0747e-01
ENSG00000254986	All	1	0	0	0	0	0	0	1	0	3	2	2	9.2151e-01
ENSG00000254996	All	0	0	0	0	0	0	0	0	0	0	0	0	9.1665e-01
ENSG00000254997	All	0	0	0	0	0	0	0	0	0	0	0	0	9.1431e-01
ENSG00000254999	All	0	0	0	0	0	0	0	0	0	0	0	0	9.1800e-01
ENSG00000255012	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2723e-01
ENSG00000255072	All	0	0	0	0	0	0	0	0	0	1	1	0	9.2771e-01
ENSG00000255112	All	0	0	0	0	0	0	0	0	0	0	0	0	9.1995e-01
ENSG00000255150	All	0	0	0	0	0	0	0	0	0	0	2	3	9.2179e-01
ENSG00000255221	All	0	0	0	0	0	0	1	0	0	0	1	1	9.1376e-01
ENSG00000255223	All	0	0	0	0	0	0	0	0	0	0	0	2	9.1445e-01
ENSG00000255245	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2294e-01
ENSG00000255298	All	0	0	0	0	0	0	0	0	0	1	1	2	9.2730e-01
ENSG00000255302	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2178e-01
ENSG00000255307	All	0	0	0	0	0	0	0	0	0	0	3	1	9.1255e-01
ENSG00000255346	All	0	0	0	0	0	0	1	2	0	0	5	2	8.7776e-01
ENSG00000255374	All	0	0	0	0	0	0	0	0	0	0	0	0	9.3017e-01
ENSG00000255398	All	0	0	0	0	0	0	0	0	0	0	0	0	9.1216e-01
ENSG00000255408	All	0	0	0	0	0	0	1	2	0	4	2	3	8.8579e-01
ENSG00000255423	All	0	0	0	0	0	0	0	0	0	0	1	0	9.2167e-01
ENSG00000255501	All	0	0	0	0	0	0	0	0	0	0	0	1	9.1905e-01
ENSG00000255524	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2677e-01
ENSG00000255529	All	0	0	0	0	0	0	0	1	0	1	0	1	9.2790e-01
ENSG00000255561	All	0	0	0	0	0	0	0	0	0	0	2	0	8.9808e-01
ENSG00000255582	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2701e-01
ENSG00000255622	All	0	0	0	0	0	0	0	0	0	0	1	3	9.2748e-01
ENSG00000255713	All	0	0	0	0	0	0	0	0	0	0	1	1	9.2716e-01
ENSG00000255737	All	0	0	0	0	0	0	0	0	0	0	1	0	9.1632e-01
ENSG00000255804	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2726e-01
ENSG00000255833	All	0	0	0	0	0	0	2	1	0	5	0	0	9.1405e-01
ENSG00000255837	All	0	0	0	0	0	0	0	0	0	1	1	0	9.1563e-01
ENSG00000255974	All	0	0	0	0	0	0	0	0	0	0	0	0	8.9762e-01
ENSG00000256043	All	0	0	0	0	0	0	0	1	0	0	1	2	9.0465e-01
ENSG00000256053	All	0	0	0	0	0	0	0	0	0	1	0	1	9.1023e-01
ENSG00000256060	All	0	0	0	0	0	0	0	0	0	0	2	1	9.3064e-01
ENSG00000256061	All	0	0	0	0	0	0	0	0	0	0	3	1	8.9348e-01
ENSG00000256087	All	0	0	0	0	0	0	1	1	1	7	3	2	8.6699e-01
ENSG00000256188	All	0	0	0	0	0	0	0	0	1	0	3	2	9.1563e-01
ENSG00000256223	All	0	0	0	0	0	0	0	0	0	0	1	0	9.0237e-01
ENSG00000256229	All	0	0	0	0	0	0	1	3	0	1	4	5	9.0827e-01
ENSG00000256235	All	0	0	0	0	0	0	0	0	0	0	0	0	9.1472e-01
ENSG00000256269	All	0	0	0	0	1	0	0	0	0	0	0	0	6.8221e-01
ENSG00000256294	All	0	0	0	0	0	0	3	3	2	1	0	1	8.9127e-01
ENSG00000256394	All	0	0	0	0	0	0	1	0	0	0	2	1	8.9881e-01
ENSG00000256436	All	0	0	0	0	0	0	0	0	0	1	1	1	9.1340e-01
ENSG00000256453	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2142e-01
ENSG00000256463	All	0	0	0	0	0	0	0	0	0	0	1	2	9.2914e-01
ENSG00000256525	All	0	0	0	0	0	0	0	1	3	4	3	1	8.8366e-01
ENSG00000256574	All	0	0	0	0	0	0	1	0	0	0	1	0	9.1350e-01
ENSG00000256660	All	0	0	0	0	0	0	1	3	0	0	2	3	9.0655e-01
ENSG00000256683	All	0	0	0	0	0	0	0	0	0	4	3	2	8.9460e-01
ENSG00000256713	All	0	0	0	0	1	0	0	0	0	0	0	0	6.8746e-01
ENSG00000256762	All	0	0	0	0	0	0	0	0	0	0	0	3	9.2999e-01
ENSG00000256771	All	0	0	0	0	0	0	0	1	0	0	0	0	9.0294e-01
ENSG00000256806	All	0	0	0	0	0	0	0	0	0	0	0	0	9.1832e-01
ENSG00000256812	All	0	0	0	0	0	0	0	0	0	0	0	1	9.1904e-01
ENSG00000256870	All	0	0	0	0	0	0	0	0	0	0	3	2	8.8641e-01
ENSG00000256980	All	0	0	0	0	0	0	0	0	0	2	1	0	9.2492e-01
ENSG00000257008	All	0	0	0	0	0	0	0	1	0	0	0	0	9.0227e-01
ENSG00000257017	All	0	0	0	0	0	0	1	2	0	0	1	3	9.2415e-01
ENSG00000257093	All	0	0	0	0	0	0	0	0	0	1	1	1	9.1235e-01
ENSG00000257103	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2560e-01
ENSG00000257108	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2665e-01
ENSG00000257115	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2704e-01
ENSG00000257127	All	0	0	0	0	0	0	0	1	0	0	0	0	9.2018e-01
ENSG00000257138	All	0	0	0	0	0	0	0	0	0	0	1	0	9.3016e-01
ENSG00000257218	All	0	0	0	0	0	0	1	0	0	0	0	1	9.1320e-01
ENSG00000257335	All	0	0	0	0	0	0	1	3	0	1	13	9	8.3336e-01
ENSG00000257365	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2281e-01
ENSG00000257446	All	0	0	0	0	0	0	0	4	1	0	2	3	8.9949e-01
ENSG00000257591	All	0	0	0	0	0	0	3	2	0	0	0	1	8.9433e-01
ENSG00000257594	All	0	0	0	0	0	0	0	0	1	5	0	0	9.2301e-01
ENSG00000257727	All	0	0	0	0	0	0	0	1	1	2	2	0	9.2030e-01
ENSG00000257923	All	0	0	0	0	0	0	1	0	0	1	3	0	9.2082e-01
ENSG00000258083	All	0	0	0	0	0	0	0	0	0	0	1	3	9.1294e-01
ENSG00000258102	All	0	0	0	0	0	0	0	0	0	0	0	1	9.2575e-01
ENSG00000258223	All	0	0	0	0	0	0	1	2	0	0	2	0	9.1036e-01
ENSG00000258227	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2016e-01
ENSG00000258289	All	0	0	0	0	0	0	0	0	0	0	0	0	9.1127e-01
ENSG00000258315	All	0	0	0	0	0	0	2	1	0	0	0	0	8.2258e-01
ENSG00000258366	All	0	0	0	0	0	0	3	2	1	0	0	3	7.4848e-01
ENSG00000258405	All	1	0	0	0	0	0	1	1	0	0	3	1	9.1575e-01
ENSG00000258429	All	0	0	0	0	1	0	0	0	0	0	1	0	6.7902e-01
ENSG00000258436	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2875e-01
ENSG00000258484	All	0	0	0	0	0	0	0	1	0	0	3	1	9.0594e-01
ENSG00000258588	All	0	0	0	0	0	0	1	1	2	4	6	7	8.5793e-01
ENSG00000258643	All	0	0	0	0	0	0	0	0	0	0	0	0	9.1774e-01
ENSG00000258659	All	0	0	0	0	0	0	0	0	0	0	0	0	8.9913e-01
ENSG00000258708	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2951e-01
ENSG00000258713	All	0	0	0	0	0	0	0	0	0	0	0	1	9.1440e-01
ENSG00000258817	All	0	0	0	0	0	0	0	0	0	2	2	0	9.1419e-01
ENSG00000258818	All	0	0	0	0	0	0	0	0	0	0	2	0	9.2876e-01
ENSG00000258839	All	0	0	0	0	0	0	0	0	0	0	1	4	9.1309e-01
ENSG00000258873	All	0	0	0	0	0	0	0	0	0	0	0	1	9.0809e-01
ENSG00000258890	All	0	0	0	0	0	0	3	3	0	1	3	2	8.5656e-01
ENSG00000258947	All	0	0	0	0	0	1	1	0	0	0	0	0	7.3522e-01
ENSG00000258986	All	0	0	0	0	0	0	0	0	0	0	0	1	9.3041e-01
ENSG00000259009	All	0	0	0	0	0	0	0	0	0	0	0	0	9.3062e-01
ENSG00000259024	All	0	0	0	0	0	0	0	0	0	0	0	0	9.3077e-01
ENSG00000259030	All	0	0	0	0	0	0	0	0	0	0	0	0	8.4835e-01
ENSG00000259075	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2787e-01
ENSG00000259112	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2655e-01
ENSG00000259207	All	0	0	0	0	1	1	3	3	0	0	2	1	7.8238e-01
ENSG00000259224	All	0	0	0	0	0	0	0	0	0	3	2	2	9.1112e-01
ENSG00000259305	All	0	0	0	0	0	0	0	0	0	0	0	0	9.0585e-01
ENSG00000259332	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2996e-01
ENSG00000259384	All	0	0	0	0	0	0	1	0	0	0	0	1	8.1324e-01
ENSG00000259399	All	0	0	0	0	0	0	0	0	0	0	0	0	9.3028e-01
ENSG00000259431	All	0	0	0	0	0	0	0	0	1	1	2	0	9.0527e-01
ENSG00000259494	All	0	0	0	0	0	0	1	2	0	4	0	3	9.0390e-01
ENSG00000259571	All	0	0	0	0	0	0	0	0	0	0	0	1	9.1785e-01
ENSG00000259642	All	0	0	0	0	0	0	0	0	0	0	0	1	9.1825e-01
ENSG00000259956	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2856e-01
ENSG00000260027	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2412e-01
ENSG00000260230	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2288e-01
ENSG00000260238	All	0	0	0	0	0	0	1	1	2	1	1	0	9.0837e-01
ENSG00000260287	All	0	0	0	0	0	0	0	0	0	0	0	0	9.3019e-01
ENSG00000260314	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2613e-01
ENSG00000260325	All	0	0	0	0	0	0	0	0	0	0	0	0	9.1460e-01
ENSG00000260691	All	0	0	0	0	0	0	0	0	0	0	0	0	9.1667e-01
ENSG00000260903	All	1	0	0	0	0	0	0	0	0	0	0	0	3.8267e-01
ENSG00000260916	All	1	0	0	0	0	0	0	3	0	0	0	0	4.5978e-01
ENSG00000261052	All	0	0	0	0	0	0	0	0	0	0	0	0	9.3005e-01
ENSG00000261150	All	0	0	0	0	0	0	0	0	0	1	5	6	8.5136e-01
ENSG00000261236	All	0	0	0	0	0	0	0	0	0	0	0	0	9.1795e-01
ENSG00000261247	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2337e-01
ENSG00000261359	All	0	0	0	0	0	0	0	0	0	0	0	0	9.1832e-01
ENSG00000261456	All	0	0	0	0	0	0	0	1	0	1	2	2	9.3076e-01
ENSG00000261587	All	1	0	0	0	0	0	0	0	0	0	0	0	5.8127e-01
ENSG00000261609	All	0	0	0	0	0	0	0	2	0	0	0	0	9.2302e-01
ENSG00000261652	All	0	0	0	0	0	0	0	0	0	0	0	0	9.1828e-01
ENSG00000261678	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2923e-01
ENSG00000261701	All	0	0	0	0	0	0	1	2	0	1	1	1	9.0598e-01
ENSG00000261739	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2336e-01
ENSG00000261794	All	0	0	0	0	0	0	0	0	0	0	0	0	8.6893e-01
ENSG00000261796	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2465e-01
ENSG00000261857	All	0	0	0	0	0	0	1	0	0	0	1	1	8.3206e-01
ENSG00000261934	All	0	0	0	0	0	0	0	0	0	2	4	0	8.8424e-01
ENSG00000262180	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2696e-01
ENSG00000262209	All	0	0	0	0	0	0	0	2	0	1	2	2	8.8779e-01
ENSG00000262246	All	0	0	0	0	0	0	0	1	0	2	7	2	8.4885e-01
ENSG00000262481	All	0	0	0	0	0	0	0	1	0	0	1	0	9.3045e-01
ENSG00000262576	All	0	0	0	0	0	0	0	0	0	1	4	4	8.9785e-01
ENSG00000262628	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2706e-01
ENSG00000262664	All	0	0	0	0	0	0	0	0	0	0	2	0	9.1222e-01
ENSG00000262814	All	0	0	0	0	0	0	0	0	0	0	1	0	9.2615e-01
ENSG00000263001	All	0	0	0	0	0	0	0	0	0	0	2	1	9.2365e-01
ENSG00000263002	All	1	0	0	0	0	0	1	1	3	2	7	4	9.3126e-01
ENSG00000263155	All	0	0	0	0	0	0	0	0	0	0	4	2	8.8335e-01
ENSG00000263353	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2795e-01
ENSG00000263528	All	0	0	0	0	0	0	1	1	0	0	0	0	9.2441e-01
ENSG00000263563	All	0	0	0	0	0	0	0	1	0	0	0	2	9.3082e-01
ENSG00000263639	All	0	0	0	0	0	0	0	0	0	0	0	0	9.2622e-01
