gene_id,module
ENSG00000091009,isoUsage.M4_yellow
ENSG00000091039,isoUsage.M1_turquoise
ENSG00000091039,isoUsage.M3_brown
ENSG00000091039,isoUsage.M20_royalblue
ENSG00000091039,isoUsage.M2_blue
ENSG00000091039,isoUsage.M1_turquoise
ENSG00000091039,isoUsage.M1_turquoise
ENSG00000091039,isoUsage.M2_blue
ENSG00000091039,isoUsage.M1_turquoise
ENSG00000091039,isoUsage.M11_greenyellow
ENSG00000091039,isoUsage.M1_turquoise
ENSG00000091039,isoUsage.M19_lightyellow
ENSG00000091073,isoUsage.M1_turquoise
ENSG00000091073,isoUsage.M1_turquoise
ENSG00000091127,isoUsage.M1_turquoise
ENSG00000091127,isoUsage.M1_turquoise
ENSG00000091127,isoUsage.M7_black
ENSG00000091127,isoUsage.M2_blue
ENSG00000091127,isoUsage.M19_lightyellow
ENSG00000091127,isoUsage.M2_blue
ENSG00000091127,isoUsage.M4_yellow
ENSG00000091127,isoUsage.M2_blue
ENSG00000091129,isoUsage.M1_turquoise
ENSG00000091129,isoUsage.M2_blue
ENSG00000091129,isoUsage.M1_turquoise
ENSG00000091129,isoUsage.M1_turquoise
ENSG00000091129,isoUsage.M1_turquoise
ENSG00000091129,isoUsage.M1_turquoise
ENSG00000091129,isoUsage.M2_blue
ENSG00000091129,isoUsage.M2_blue
ENSG00000091129,isoUsage.M1_turquoise
ENSG00000091129,isoUsage.M1_turquoise
ENSG00000091129,isoUsage.M1_turquoise
ENSG00000091129,isoUsage.M2_blue
ENSG00000091129,isoUsage.M2_blue
ENSG00000091129,isoUsage.M2_blue
ENSG00000091129,isoUsage.M2_blue
ENSG00000091129,isoUsage.M2_blue
ENSG00000091129,isoUsage.M2_blue
ENSG00000091129,isoUsage.M1_turquoise
ENSG00000091129,isoUsage.M2_blue
ENSG00000091136,isoUsage.M2_blue
ENSG00000091136,isoUsage.M3_brown
ENSG00000091136,isoUsage.M1_turquoise
ENSG00000091136,isoUsage.M4_yellow
ENSG00000091136,isoUsage.M14_cyan
ENSG00000091140,isoUsage.M19_lightyellow
ENSG00000091140,isoUsage.M2_blue
ENSG00000091140,isoUsage.M27_white
ENSG00000091140,isoUsage.M1_turquoise
ENSG00000091140,isoUsage.M20_royalblue
ENSG00000091157,isoUsage.M16_lightcyan
ENSG00000091157,isoUsage.M2_blue
ENSG00000091157,isoUsage.M2_blue
ENSG00000091157,isoUsage.M2_blue
ENSG00000091157,isoUsage.M6_red
ENSG00000091157,isoUsage.M4_yellow
ENSG00000091157,isoUsage.M2_blue
ENSG00000091164,isoUsage.M1_turquoise
ENSG00000091164,isoUsage.M7_black
ENSG00000091164,isoUsage.M21_darkred
ENSG00000091164,isoUsage.M5_green
ENSG00000091317,isoUsage.M16_lightcyan
ENSG00000091409,isoUsage.M1_turquoise
ENSG00000091409,isoUsage.M1_turquoise
ENSG00000091409,isoUsage.M1_turquoise
ENSG00000091409,isoUsage.M1_turquoise
ENSG00000091409,isoUsage.M18_lightgreen
ENSG00000091409,isoUsage.M24_darkgrey
ENSG00000091409,isoUsage.M1_turquoise
ENSG00000091428,isoUsage.M2_blue
ENSG00000091428,isoUsage.M17_grey60
ENSG00000091428,isoUsage.M1_turquoise
ENSG00000091428,isoUsage.M5_green
ENSG00000091428,isoUsage.M6_red
ENSG00000091428,isoUsage.M3_brown
ENSG00000091490,isoUsage.M1_turquoise
ENSG00000091490,isoUsage.M7_black
ENSG00000091490,isoUsage.M1_turquoise
ENSG00000091490,isoUsage.M10_purple
ENSG00000091527,isoUsage.M1_turquoise
ENSG00000091542,isoUsage.M1_turquoise
ENSG00000091640,isoUsage.M21_darkred
ENSG00000091640,isoUsage.M2_blue
ENSG00000091651,isoUsage.M1_turquoise
ENSG00000091656,isoUsage.M1_turquoise
ENSG00000091656,isoUsage.M1_turquoise
ENSG00000091656,isoUsage.M1_turquoise
ENSG00000091664,isoUsage.M1_turquoise
ENSG00000091664,isoUsage.M1_turquoise
ENSG00000091664,isoUsage.M1_turquoise
ENSG00000091732,isoUsage.M2_blue
ENSG00000091947,isoUsage.M1_turquoise
ENSG00000091947,isoUsage.M2_blue
ENSG00000091972,isoUsage.M2_blue
ENSG00000091972,isoUsage.M1_turquoise
ENSG00000091972,isoUsage.M1_turquoise
ENSG00000091972,isoUsage.M1_turquoise
ENSG00000091972,isoUsage.M1_turquoise
ENSG00000091972,isoUsage.M3_brown
ENSG00000091986,isoUsage.M4_yellow
ENSG00000092020,isoUsage.M1_turquoise
ENSG00000092020,isoUsage.M1_turquoise
ENSG00000092020,isoUsage.M1_turquoise
ENSG00000092036,isoUsage.M17_grey60
ENSG00000092036,isoUsage.M1_turquoise
ENSG00000092036,isoUsage.M15_midnightblue
ENSG00000092051,isoUsage.M1_turquoise
ENSG00000092051,isoUsage.M2_blue
ENSG00000092051,isoUsage.M2_blue
ENSG00000092068,isoUsage.M22_darkgreen
ENSG00000092068,isoUsage.M17_grey60
ENSG00000092094,isoUsage.M2_blue
ENSG00000092094,isoUsage.M3_brown
ENSG00000092094,isoUsage.M21_darkred
ENSG00000092094,isoUsage.M1_turquoise
ENSG00000092094,isoUsage.M4_yellow
ENSG00000092094,isoUsage.M13_salmon
ENSG00000092096,isoUsage.M20_royalblue
ENSG00000092096,isoUsage.M1_turquoise
ENSG00000092096,isoUsage.M15_midnightblue
ENSG00000092096,isoUsage.M3_brown
ENSG00000092098,isoUsage.M7_black
ENSG00000092098,isoUsage.M6_red
ENSG00000092098,isoUsage.M16_lightcyan
ENSG00000092108,isoUsage.M2_blue
ENSG00000092108,isoUsage.M1_turquoise
ENSG00000092108,isoUsage.M1_turquoise
ENSG00000092140,isoUsage.M2_blue
ENSG00000092140,isoUsage.M3_brown
ENSG00000092140,isoUsage.M1_turquoise
ENSG00000092140,isoUsage.M12_tan
ENSG00000092140,isoUsage.M3_brown
ENSG00000092140,isoUsage.M7_black
ENSG00000092148,isoUsage.M3_brown
ENSG00000092148,isoUsage.M29_saddlebrown
ENSG00000092148,isoUsage.M8_pink
ENSG00000092148,isoUsage.M12_tan
ENSG00000092199,isoUsage.M1_turquoise
ENSG00000092199,isoUsage.M2_blue
ENSG00000092199,isoUsage.M3_brown
ENSG00000092199,isoUsage.M3_brown
ENSG00000092201,isoUsage.M29_saddlebrown
ENSG00000092201,isoUsage.M3_brown
ENSG00000092201,isoUsage.M12_tan
ENSG00000092201,isoUsage.M12_tan
ENSG00000092201,isoUsage.M12_tan
ENSG00000092203,isoUsage.M12_tan
ENSG00000092203,isoUsage.M3_brown
ENSG00000092330,isoUsage.M1_turquoise
ENSG00000092330,isoUsage.M2_blue
ENSG00000092330,isoUsage.M2_blue
ENSG00000092330,isoUsage.M2_blue
ENSG00000092330,isoUsage.M1_turquoise
ENSG00000092330,isoUsage.M10_purple
ENSG00000092330,isoUsage.M2_blue
ENSG00000092421,isoUsage.M1_turquoise
ENSG00000092421,isoUsage.M1_turquoise
ENSG00000092421,isoUsage.M1_turquoise
ENSG00000092421,isoUsage.M2_blue
ENSG00000092421,isoUsage.M1_turquoise
ENSG00000092439,isoUsage.M17_grey60
ENSG00000092439,isoUsage.M5_green
ENSG00000092439,isoUsage.M6_red
ENSG00000092445,isoUsage.M1_turquoise
ENSG00000092445,isoUsage.M7_black
ENSG00000092445,isoUsage.M2_blue
ENSG00000092470,isoUsage.M1_turquoise
ENSG00000092470,isoUsage.M1_turquoise
ENSG00000092531,isoUsage.M1_turquoise
ENSG00000092531,isoUsage.M2_blue
ENSG00000092531,isoUsage.M2_blue
ENSG00000092531,isoUsage.M1_turquoise
ENSG00000092531,isoUsage.M3_brown
ENSG00000092758,isoUsage.M3_brown
ENSG00000092820,isoUsage.M1_turquoise
ENSG00000092820,isoUsage.M2_blue
ENSG00000092820,isoUsage.M2_blue
ENSG00000092820,isoUsage.M8_pink
ENSG00000092820,isoUsage.M12_tan
ENSG00000092820,isoUsage.M12_tan
ENSG00000092820,isoUsage.M12_tan
ENSG00000092841,isoUsage.M11_greenyellow
ENSG00000092841,isoUsage.M1_turquoise
ENSG00000092841,isoUsage.M1_turquoise
ENSG00000092841,isoUsage.M2_blue
ENSG00000092841,isoUsage.M3_brown
ENSG00000092841,isoUsage.M8_pink
ENSG00000092841,isoUsage.M2_blue
ENSG00000092841,isoUsage.M2_blue
ENSG00000092841,isoUsage.M2_blue
ENSG00000092847,isoUsage.M1_turquoise
ENSG00000092847,isoUsage.M2_blue
ENSG00000092847,isoUsage.M1_turquoise
ENSG00000092847,isoUsage.M2_blue
ENSG00000092850,isoUsage.M5_green
ENSG00000092850,isoUsage.M2_blue
ENSG00000092850,isoUsage.M2_blue
ENSG00000092853,isoUsage.M1_turquoise
ENSG00000092853,isoUsage.M1_turquoise
ENSG00000092853,isoUsage.M1_turquoise
ENSG00000092853,isoUsage.M1_turquoise
ENSG00000092871,isoUsage.M2_blue
ENSG00000092871,isoUsage.M1_turquoise
ENSG00000092871,isoUsage.M1_turquoise
ENSG00000092871,isoUsage.M1_turquoise
ENSG00000092871,isoUsage.M1_turquoise
ENSG00000092931,isoUsage.M5_green
ENSG00000092931,isoUsage.M2_blue
ENSG00000092931,isoUsage.M1_turquoise
ENSG00000092964,isoUsage.M1_turquoise
ENSG00000092964,isoUsage.M2_blue
ENSG00000092964,isoUsage.M2_blue
ENSG00000092964,isoUsage.M20_royalblue
ENSG00000092964,isoUsage.M3_brown
ENSG00000092964,isoUsage.M2_blue
ENSG00000092964,isoUsage.M20_royalblue
ENSG00000092964,isoUsage.M2_blue
ENSG00000092964,isoUsage.M2_blue
ENSG00000092964,isoUsage.M26_darkorange
ENSG00000092969,isoUsage.M16_lightcyan
ENSG00000092969,isoUsage.M2_blue
ENSG00000092969,isoUsage.M3_brown
ENSG00000092969,isoUsage.M2_blue
ENSG00000092978,isoUsage.M3_brown
ENSG00000092978,isoUsage.M12_tan
ENSG00000093000,isoUsage.M2_blue
ENSG00000093000,isoUsage.M1_turquoise
ENSG00000093000,isoUsage.M1_turquoise
ENSG00000093000,isoUsage.M25_orange
ENSG00000093000,isoUsage.M12_tan
ENSG00000093000,isoUsage.M3_brown
ENSG00000093000,isoUsage.M3_brown
ENSG00000093000,isoUsage.M10_purple
ENSG00000093010,isoUsage.M5_green
ENSG00000093144,isoUsage.M1_turquoise
ENSG00000093144,isoUsage.M9_magenta
ENSG00000093144,isoUsage.M1_turquoise
ENSG00000093144,isoUsage.M1_turquoise
ENSG00000093144,isoUsage.M2_blue
ENSG00000093167,isoUsage.M1_turquoise
ENSG00000093167,isoUsage.M1_turquoise
ENSG00000093167,isoUsage.M6_red
ENSG00000093167,isoUsage.M1_turquoise
ENSG00000093167,isoUsage.M1_turquoise
ENSG00000093167,isoUsage.M2_blue
ENSG00000093167,isoUsage.M2_blue
ENSG00000093167,isoUsage.M2_blue
ENSG00000093167,isoUsage.M4_yellow
ENSG00000093183,isoUsage.M12_tan
ENSG00000093183,isoUsage.M20_royalblue
ENSG00000093183,isoUsage.M1_turquoise
ENSG00000093183,isoUsage.M23_darkturquoise
ENSG00000093183,isoUsage.M1_turquoise
ENSG00000093183,isoUsage.M2_blue
ENSG00000093217,isoUsage.M1_turquoise
ENSG00000093217,isoUsage.M6_red
ENSG00000093217,isoUsage.M3_brown
ENSG00000093217,isoUsage.M7_black
ENSG00000094631,isoUsage.M1_turquoise
ENSG00000094631,isoUsage.M1_turquoise
ENSG00000094631,isoUsage.M25_orange
ENSG00000094631,isoUsage.M2_blue
ENSG00000094796,isoUsage.M7_black
ENSG00000094796,isoUsage.M28_skyblue
ENSG00000094796,isoUsage.M2_blue
ENSG00000094804,isoUsage.M6_red
ENSG00000094804,isoUsage.M4_yellow
ENSG00000094804,isoUsage.M1_turquoise
ENSG00000094880,isoUsage.M7_black
ENSG00000094914,isoUsage.M19_lightyellow
ENSG00000094914,isoUsage.M2_blue
ENSG00000094914,isoUsage.M3_brown
ENSG00000094914,isoUsage.M2_blue
ENSG00000094914,isoUsage.M1_turquoise
ENSG00000094916,isoUsage.M1_turquoise
ENSG00000094916,isoUsage.M14_cyan
ENSG00000094916,isoUsage.M25_orange
ENSG00000094916,isoUsage.M2_blue
ENSG00000094916,isoUsage.M3_brown
ENSG00000094916,isoUsage.M1_turquoise
ENSG00000094916,isoUsage.M19_lightyellow
ENSG00000094975,isoUsage.M1_turquoise
ENSG00000094975,isoUsage.M3_brown
ENSG00000094975,isoUsage.M1_turquoise
ENSG00000094975,isoUsage.M2_blue
ENSG00000094975,isoUsage.M1_turquoise
ENSG00000095002,isoUsage.M1_turquoise
ENSG00000095002,isoUsage.M1_turquoise
ENSG00000095059,isoUsage.M2_blue
ENSG00000095059,isoUsage.M1_turquoise
ENSG00000095059,isoUsage.M24_darkgrey
ENSG00000095059,isoUsage.M1_turquoise
ENSG00000095066,isoUsage.M1_turquoise
ENSG00000095066,isoUsage.M2_blue
ENSG00000095066,isoUsage.M17_grey60
ENSG00000095066,isoUsage.M6_red
ENSG00000095139,isoUsage.M26_darkorange
ENSG00000095139,isoUsage.M4_yellow
ENSG00000095209,isoUsage.M1_turquoise
ENSG00000095261,isoUsage.M1_turquoise
ENSG00000095261,isoUsage.M3_brown
ENSG00000095261,isoUsage.M1_turquoise
ENSG00000095319,isoUsage.M25_orange
ENSG00000095319,isoUsage.M2_blue
ENSG00000095319,isoUsage.M2_blue
ENSG00000095319,isoUsage.M10_purple
ENSG00000095321,isoUsage.M1_turquoise
ENSG00000095370,isoUsage.M1_turquoise
ENSG00000095383,isoUsage.M1_turquoise
ENSG00000095383,isoUsage.M8_pink
ENSG00000095383,isoUsage.M7_black
ENSG00000095485,isoUsage.M1_turquoise
ENSG00000095485,isoUsage.M1_turquoise
ENSG00000095485,isoUsage.M18_lightgreen
ENSG00000095485,isoUsage.M1_turquoise
ENSG00000095485,isoUsage.M2_blue
ENSG00000095485,isoUsage.M2_blue
ENSG00000095485,isoUsage.M2_blue
ENSG00000095539,isoUsage.M25_orange
ENSG00000095539,isoUsage.M26_darkorange
ENSG00000095539,isoUsage.M2_blue
ENSG00000095539,isoUsage.M2_blue
ENSG00000095539,isoUsage.M2_blue
ENSG00000095564,isoUsage.M3_brown
ENSG00000095564,isoUsage.M19_lightyellow
ENSG00000095564,isoUsage.M2_blue
ENSG00000095574,isoUsage.M1_turquoise
ENSG00000095596,isoUsage.M2_blue
ENSG00000095596,isoUsage.M2_blue
ENSG00000095596,isoUsage.M2_blue
ENSG00000095637,isoUsage.M3_brown
ENSG00000095637,isoUsage.M6_red
ENSG00000095637,isoUsage.M3_brown
ENSG00000095637,isoUsage.M1_turquoise
ENSG00000095637,isoUsage.M1_turquoise
ENSG00000095637,isoUsage.M1_turquoise
ENSG00000095637,isoUsage.M2_blue
ENSG00000095637,isoUsage.M2_blue
ENSG00000095637,isoUsage.M1_turquoise
ENSG00000095637,isoUsage.M9_magenta
ENSG00000095637,isoUsage.M2_blue
ENSG00000095637,isoUsage.M2_blue
ENSG00000095637,isoUsage.M2_blue
ENSG00000095637,isoUsage.M2_blue
ENSG00000095637,isoUsage.M2_blue
ENSG00000095637,isoUsage.M2_blue
ENSG00000095787,isoUsage.M1_turquoise
ENSG00000095787,isoUsage.M1_turquoise
ENSG00000095787,isoUsage.M2_blue
ENSG00000095787,isoUsage.M2_blue
ENSG00000095794,isoUsage.M22_darkgreen
ENSG00000095794,isoUsage.M1_turquoise
ENSG00000095794,isoUsage.M4_yellow
ENSG00000095794,isoUsage.M19_lightyellow
ENSG00000095906,isoUsage.M1_turquoise
ENSG00000095906,isoUsage.M4_yellow
ENSG00000095906,isoUsage.M27_white
ENSG00000095906,isoUsage.M18_lightgreen
ENSG00000095906,isoUsage.M2_blue
ENSG00000095951,isoUsage.M2_blue
ENSG00000095951,isoUsage.M1_turquoise
ENSG00000095951,isoUsage.M3_brown
ENSG00000096060,isoUsage.M6_red
ENSG00000096063,isoUsage.M2_blue
ENSG00000096063,isoUsage.M12_tan
ENSG00000096063,isoUsage.M26_darkorange
ENSG00000096070,isoUsage.M16_lightcyan
ENSG00000096070,isoUsage.M4_yellow
ENSG00000096070,isoUsage.M8_pink
ENSG00000096070,isoUsage.M14_cyan
ENSG00000096070,isoUsage.M1_turquoise
ENSG00000096070,isoUsage.M2_blue
ENSG00000096070,isoUsage.M4_yellow
ENSG00000096080,isoUsage.M11_greenyellow
ENSG00000096080,isoUsage.M3_brown
ENSG00000096092,isoUsage.M11_greenyellow
ENSG00000096092,isoUsage.M3_brown
ENSG00000096092,isoUsage.M1_turquoise
ENSG00000096384,isoUsage.M1_turquoise
ENSG00000096384,isoUsage.M2_blue
ENSG00000096384,isoUsage.M19_lightyellow
ENSG00000096401,isoUsage.M1_turquoise
ENSG00000096401,isoUsage.M1_turquoise
ENSG00000096401,isoUsage.M2_blue
ENSG00000096654,isoUsage.M1_turquoise
ENSG00000096654,isoUsage.M1_turquoise
ENSG00000096717,isoUsage.M29_saddlebrown
ENSG00000096717,isoUsage.M3_brown
ENSG00000096746,isoUsage.M1_turquoise
ENSG00000096746,isoUsage.M3_brown
ENSG00000096746,isoUsage.M1_turquoise
ENSG00000096746,isoUsage.M3_brown
ENSG00000096872,isoUsage.M17_grey60
ENSG00000096872,isoUsage.M17_grey60
ENSG00000096968,isoUsage.M5_green
ENSG00000096968,isoUsage.M8_pink
ENSG00000097007,isoUsage.M1_turquoise
ENSG00000097007,isoUsage.M2_blue
ENSG00000097007,isoUsage.M1_turquoise
ENSG00000097007,isoUsage.M3_brown
ENSG00000097007,isoUsage.M1_turquoise
ENSG00000097007,isoUsage.M1_turquoise
ENSG00000097021,isoUsage.M1_turquoise
ENSG00000097033,isoUsage.M1_turquoise
ENSG00000097033,isoUsage.M2_blue
ENSG00000097033,isoUsage.M1_turquoise
ENSG00000097033,isoUsage.M1_turquoise
ENSG00000097033,isoUsage.M2_blue
ENSG00000097046,isoUsage.M2_blue
ENSG00000097046,isoUsage.M1_turquoise
ENSG00000097046,isoUsage.M2_blue
ENSG00000099204,isoUsage.M21_darkred
ENSG00000099204,isoUsage.M1_turquoise
ENSG00000099204,isoUsage.M1_turquoise
ENSG00000099204,isoUsage.M1_turquoise
ENSG00000099204,isoUsage.M1_turquoise
ENSG00000099204,isoUsage.M2_blue
ENSG00000099204,isoUsage.M2_blue
ENSG00000099204,isoUsage.M2_blue
ENSG00000099204,isoUsage.M2_blue
ENSG00000099204,isoUsage.M7_black
ENSG00000099204,isoUsage.M2_blue
ENSG00000099246,isoUsage.M1_turquoise
ENSG00000099246,isoUsage.M2_blue
ENSG00000099250,isoUsage.M1_turquoise
ENSG00000099250,isoUsage.M1_turquoise
ENSG00000099250,isoUsage.M1_turquoise
ENSG00000099250,isoUsage.M8_pink
ENSG00000099250,isoUsage.M3_brown
ENSG00000099250,isoUsage.M1_turquoise
ENSG00000099250,isoUsage.M1_turquoise
ENSG00000099256,isoUsage.M1_turquoise
ENSG00000099256,isoUsage.M1_turquoise
ENSG00000099256,isoUsage.M9_magenta
ENSG00000099256,isoUsage.M2_blue
ENSG00000099260,isoUsage.M11_greenyellow
ENSG00000099260,isoUsage.M3_brown
ENSG00000099260,isoUsage.M2_blue
ENSG00000099260,isoUsage.M3_brown
ENSG00000099284,isoUsage.M1_turquoise
ENSG00000099290,isoUsage.M3_brown
ENSG00000099290,isoUsage.M1_turquoise
ENSG00000099290,isoUsage.M26_darkorange
ENSG00000099290,isoUsage.M9_magenta
ENSG00000099290,isoUsage.M3_brown
ENSG00000099290,isoUsage.M1_turquoise
ENSG00000099308,isoUsage.M1_turquoise
ENSG00000099308,isoUsage.M7_black
ENSG00000099308,isoUsage.M7_black
ENSG00000099326,isoUsage.M1_turquoise
ENSG00000099326,isoUsage.M2_blue
ENSG00000099326,isoUsage.M7_black
ENSG00000099326,isoUsage.M19_lightyellow
ENSG00000099326,isoUsage.M6_red
ENSG00000099331,isoUsage.M1_turquoise
ENSG00000099331,isoUsage.M1_turquoise
ENSG00000099331,isoUsage.M6_red
ENSG00000099331,isoUsage.M4_yellow
ENSG00000099331,isoUsage.M1_turquoise
ENSG00000099331,isoUsage.M2_blue
ENSG00000099331,isoUsage.M10_purple
ENSG00000099331,isoUsage.M1_turquoise
ENSG00000099331,isoUsage.M13_salmon
ENSG00000099331,isoUsage.M4_yellow
ENSG00000099331,isoUsage.M1_turquoise
ENSG00000099331,isoUsage.M2_blue
ENSG00000099331,isoUsage.M16_lightcyan
ENSG00000099331,isoUsage.M5_green
ENSG00000099331,isoUsage.M7_black
ENSG00000099331,isoUsage.M17_grey60
ENSG00000099341,isoUsage.M11_greenyellow
ENSG00000099341,isoUsage.M1_turquoise
ENSG00000099365,isoUsage.M1_turquoise
ENSG00000099365,isoUsage.M2_blue
ENSG00000099385,isoUsage.M16_lightcyan
ENSG00000099385,isoUsage.M3_brown
ENSG00000099622,isoUsage.M11_greenyellow
ENSG00000099622,isoUsage.M15_midnightblue
ENSG00000099622,isoUsage.M11_greenyellow
ENSG00000099622,isoUsage.M1_turquoise
ENSG00000099622,isoUsage.M8_pink
ENSG00000099622,isoUsage.M1_turquoise
ENSG00000099622,isoUsage.M1_turquoise
ENSG00000099622,isoUsage.M3_brown
ENSG00000099622,isoUsage.M3_brown
ENSG00000099622,isoUsage.M1_turquoise
ENSG00000099624,isoUsage.M1_turquoise
ENSG00000099624,isoUsage.M4_yellow
ENSG00000099715,isoUsage.M4_yellow
ENSG00000099715,isoUsage.M7_black
ENSG00000099715,isoUsage.M6_red
ENSG00000099715,isoUsage.M7_black
ENSG00000099715,isoUsage.M7_black
ENSG00000099715,isoUsage.M16_lightcyan
ENSG00000099783,isoUsage.M2_blue
ENSG00000099783,isoUsage.M1_turquoise
ENSG00000099783,isoUsage.M19_lightyellow
ENSG00000099783,isoUsage.M2_blue
ENSG00000099783,isoUsage.M1_turquoise
ENSG00000099783,isoUsage.M1_turquoise
ENSG00000099804,isoUsage.M7_black
ENSG00000099804,isoUsage.M7_black
ENSG00000099804,isoUsage.M21_darkred
ENSG00000099804,isoUsage.M6_red
ENSG00000099810,isoUsage.M2_blue
ENSG00000099810,isoUsage.M6_red
ENSG00000099810,isoUsage.M19_lightyellow
ENSG00000099810,isoUsage.M4_yellow
ENSG00000099814,isoUsage.M4_yellow
ENSG00000099814,isoUsage.M1_turquoise
ENSG00000099814,isoUsage.M4_yellow
ENSG00000099821,isoUsage.M1_turquoise
ENSG00000099821,isoUsage.M26_darkorange
ENSG00000099821,isoUsage.M2_blue
ENSG00000099849,isoUsage.M22_darkgreen
ENSG00000099864,isoUsage.M19_lightyellow
ENSG00000099875,isoUsage.M13_salmon
ENSG00000099875,isoUsage.M1_turquoise
ENSG00000099889,isoUsage.M2_blue
ENSG00000099889,isoUsage.M2_blue
ENSG00000099889,isoUsage.M1_turquoise
ENSG00000099889,isoUsage.M2_blue
ENSG00000099889,isoUsage.M12_tan
ENSG00000099889,isoUsage.M2_blue
ENSG00000099889,isoUsage.M2_blue
ENSG00000099889,isoUsage.M1_turquoise
ENSG00000099889,isoUsage.M2_blue
ENSG00000099899,isoUsage.M26_darkorange
ENSG00000099910,isoUsage.M14_cyan
ENSG00000099910,isoUsage.M3_brown
ENSG00000099910,isoUsage.M25_orange
ENSG00000099910,isoUsage.M1_turquoise
ENSG00000099917,isoUsage.M1_turquoise
ENSG00000099917,isoUsage.M3_brown
ENSG00000099942,isoUsage.M12_tan
ENSG00000099942,isoUsage.M1_turquoise
ENSG00000099949,isoUsage.M3_brown
ENSG00000099949,isoUsage.M1_turquoise
ENSG00000099949,isoUsage.M2_blue
ENSG00000099953,isoUsage.M4_yellow
ENSG00000099953,isoUsage.M1_turquoise
ENSG00000099953,isoUsage.M7_black
ENSG00000099956,isoUsage.M1_turquoise
ENSG00000099956,isoUsage.M2_blue
ENSG00000099956,isoUsage.M3_brown
ENSG00000099956,isoUsage.M2_blue
ENSG00000099956,isoUsage.M1_turquoise
ENSG00000099958,isoUsage.M7_black
ENSG00000099958,isoUsage.M1_turquoise
ENSG00000099958,isoUsage.M25_orange
ENSG00000099958,isoUsage.M6_red
ENSG00000099968,isoUsage.M4_yellow
ENSG00000099968,isoUsage.M2_blue
ENSG00000099968,isoUsage.M1_turquoise
ENSG00000099968,isoUsage.M7_black
ENSG00000099991,isoUsage.M12_tan
ENSG00000099991,isoUsage.M28_skyblue
ENSG00000099991,isoUsage.M3_brown
ENSG00000099991,isoUsage.M5_green
ENSG00000099995,isoUsage.M11_greenyellow
ENSG00000099995,isoUsage.M27_white
ENSG00000099995,isoUsage.M24_darkgrey
ENSG00000099995,isoUsage.M3_brown
ENSG00000099995,isoUsage.M2_blue
ENSG00000099998,isoUsage.M15_midnightblue
ENSG00000099998,isoUsage.M29_saddlebrown
ENSG00000099998,isoUsage.M17_grey60
ENSG00000100003,isoUsage.M2_blue
ENSG00000100003,isoUsage.M1_turquoise
ENSG00000100003,isoUsage.M19_lightyellow
ENSG00000100003,isoUsage.M7_black
ENSG00000100003,isoUsage.M7_black
ENSG00000100014,isoUsage.M20_royalblue
ENSG00000100014,isoUsage.M10_purple
ENSG00000100014,isoUsage.M2_blue
ENSG00000100014,isoUsage.M1_turquoise
ENSG00000100014,isoUsage.M12_tan
ENSG00000100014,isoUsage.M1_turquoise
ENSG00000100014,isoUsage.M1_turquoise
ENSG00000100014,isoUsage.M1_turquoise
ENSG00000100014,isoUsage.M8_pink
ENSG00000100014,isoUsage.M25_orange
ENSG00000100014,isoUsage.M29_saddlebrown
ENSG00000100014,isoUsage.M8_pink
ENSG00000100023,isoUsage.M23_darkturquoise
ENSG00000100023,isoUsage.M1_turquoise
ENSG00000100023,isoUsage.M20_royalblue
